	id	username	name	user_followers_count	user_listed_count
4025	1519956251077054464	Yash9_Divi	DIVI YASWANTH	60	0
4026	1519956089848352768	IamVikasRathore	Vikas Rathore	97	0
4027	1519955535046619136	VoltinuRF	⚡Volt-Inu--RF	90	2
4028	1519955299800653824	ugo_phillip	CHIBUIKE PHILLIP UGO	78	2
4029	1519954952650915840	vikrantbawkar	Vikrant Bawkar	254	2
4031	1519954276268736512	PoteGanesh2	Pote Ganesh	4	0
4032	1519953730405285888	Komutan43572898	Komutan Logar	60	0
4033	1519953220532989958	Pandian48993207	Pandian	57	1
4034	1519952975132717056	Marikutti6	Mari kutti	24	0
4035	1519952830655877120	carlsl	carl obeyesekera	5725	468
4036	1519952696391786496	BharatwaleJain	Aarjav Jain	34	0
4037	1519951298724270087	davidnghia8	davidnghia	348	0
4038	1519950577903583232	BettyCoto	Betty Coto	0	1
4040	1519950467492581377	ajashutoshjha	Ashutosh	713	6
4041	1519950402560487424	EduAdda0	Edu Adda	9	0
4042	1519950360382738434	chupa_cuup	my dick hurts	8	2
4044	1519949919733563392	toniadclaura	toniadclaura	59	0
4045	1519949624160952321	AashiAsmo	Sneha	10	0
4046	1519949617466515457	sanket_comm	Sanket Communications	44	0
4047	1519948936525631489	margaux_dmyr	Margaux Demeyer	394	3
4048	1519948715313987584	acva_india	acva india	0	0
4049	1519948646191857664	Lakshma39996817	Lakshmana perumal	3	0
4050	1519948494341275649	earlinesrzk	earlinesrzk	69	0
4052	1519947904714428417	heehaw_xox_	મોદી બિલાડી 🇷🇺👨🏻‍❤️‍👨🏽🇮🇳 (closet russian)	145	0
4053	1519947638103486467	Davidda12Hall	HallJones63930220	92	0
4054	1519947144161300480	rewise_me	Rewise_me	1	0
4055	1519946647446433793	EvropaDestiny	EvropaDestiny 🇺🇦🇪🇺	87	0
4056	1519946281950580736	erenyage01	@eren	543	5
4057	1519946191345176577	CryptoWolfstar	Crypto Wolf Star  NFT Project Builder	7207	4
4058	1519945557078429697	figura_official	Tobias Figura	4	0
4060	1519944980659249152	s_v_g	Sanchit Vir Gogia	12332	1033
4061	1519944946765410305	Greyhound_R	Greyhound Research	3035	554
4062	1519944748341116928	nooluyo_yeaaa	⚡️⚡️⚡️mert aksoy ⚡️⚡️⚡️	408	0
4063	1519944165974446080	fluidscapes	Fluidscapes	779	0
4066	1519943221085941760	igle_days	BINMINATOR	9	3
4067	1519943126198104064	vikramsoods	vikram sood	1093	0
4069	1519942041215582209	BroSeagull	Seagull. 🏳️‍🌈	44	0
4070	1519941655964831744	p_directus	Poonam Patel	2	0
4071	1519941216564965377	ashish_bhunia	Ashish Kumar Bhunia	1549	1
4072	1519941143521288193	logos_pa	logos — earn trust. make change.	954	53
4073	1519941052777779201	AsmoShivani	shivani	14	0
4074	1519940659334942725	KaluRam0504	Kalu Ram	1	0
4076	1519940495576772608	miakimofficial	Mia	46371	38
4077	1519940265171353600	Rajvind64800474	Rajvinder	0	0
4079	1519938569716092929	Les_De_Og	OG	1704	0
4080	1519938524564586497	Kwyk_One	Kwyk	9	0
4081	1519937849503756288	FlowerElevation	FlowerPower	594	4
4082	1519937304281948160	KentNoyes3	Aslan	21	0
4083	1519936948168630272	DirectusMohit	Directusinvestments	372	0
4084	1519936905726496769	TheLuciferRage	Kalipp ⚡️Kenshin ꪜ	942	1
4085	1519936828266418176	mohit_munjal	Mohit Munjal	1219	1
4086	1519936518584139778	sagarjanisgt	Sagar Group Tuitions	280	0
4087	1519936400602316802	AAharonovich	Ariel Aharonovich	153	3
4088	1519936299611746304	Real_Anuj1	Anuj Mishra 🇮🇳	79	1
4089	1519936294901534720	prashant_meyar	Prashant Meyar	43	2
4090	1519935861974081536	_Dyleix	Dyleix	3	0
4091	1519935798828998656	Al_Maldives	AaMaldives	7722	143
4093	1519934994780631040	pankajbhagwanii	Pankaj bhagwani	44	0
4094	1519934785288048640	PradumanDongre	Praduman Dongre	27	0
4095	1519934750500270082	Wilord57	Wilord57	96	0
4097	1519934476754817024	Ajaosamuelo	Ajao Samuel	49	1
4098	1519934073099231233	bconuoha	BCONUOHA	5	0
4099	1519933670475272192	youmitsingh	Youmit Singh	72	1
4100	1519933640687321088	zero_bbb	My name is มานะ 🌚🌝	179	2
4101	1519933351414611969	BlockchainPerv	blockchaingab $SAITOKI	172	1
4102	1519933159516872705	Kwadoshi_Man	Hannu Rouvinen	12	0
4104	1519932935939391488	CReviewee	Caguiwow_Reviewee	52	0
4106	1519931463407312897	_n___________o_	De Pri Konsuayanovskyy (เดอะพรี่🤌)	771	2
4107	1519931417463037952	Junktrash12	Junktrash	3	0
4108	1519931188785385473	thepchaudhary	Piyush Chaudhary	55	0
4109	1519930852657881088	ellkishh	Finna Finnason	56	0
4110	1519929824638377985	ii_Jack_i	Jack	2	0
4111	1519929467266813954	V4lmirL	LV⚡⚡VOLTINU⚡⚡	644	6
4112	1519929310018162688	VBykhanets	Vladislav Bykhanets	3	0
4114	1519928503482814464	Aonafterpig	Mr.Robot	355	2
4115	1519927992453152773	Charlo_Cr7	͡° ͜ʖ ͡° Charls™	344	0
4116	1519927136009793537	Softgrant	His Royal Softness™⚜️	26894	5
4117	1519927037829726208	Upasana23370641	Upasana	8	1
4118	1519925992730468352	ArjunSa04106448	Arjun Sah	1	0
4119	1519925350322827264	jaydevgaur1	Jaydev Singh Gaur	84	0
4120	1519925297667223552	Rudy12012	Rudy	7	1
4121	1519924955693080576	liljenny30	Jenny Friedman	257	12
4122	1519924827636699136	mizuatayuma	Mizuatayuma	105	1
4123	1519924715934134272	Arth4s570	🐺༺࿅ོArth4s57࿅ོ༻🐺	223	10
4124	1519923693597700097	llunarossa	Elisabetta H.	3309	20
4125	1519923634994823168	TeamShakeri	Hasan Rostami	2210	6
4126	1519923573170786304	YellowR74317218	Yellow Rose	1605	5
4127	1519923205666131973	TravellDreamer	TravellDreamer	281	2
4128	1519922254196482051	iWasimKh75	Wasim Khan🇵🇰	21	1
4129	1519920496933961728	rainstorm25211	Rainstorm2521	9	0
4130	1519919494012960768	Cryptol45363630	Cryptolover	143	2
4133	1519918224954982401	vinodku28235652	vinod kushwah	0	0
4134	1519917455002390529	MalcolmMaria2	Hamza Rouass	4	0
4135	1519917237091840000	5thmessenger	LandSky Guardian	4	0
4136	1519916767606632448	ZenesysTech	Zenesys	172	0
4137	1519916715546923009	VisitorA8Planet	सिंह Singh🇮🇳 108	5945	5
4139	1519916155120779264	BrianStaal1	🐺Crypto-gadget.301	409	7
4141	1519915842775187457	infiheal	Infiheal	159	0
4142	1519915440411131905	prahaUk	Umair Khan	114	0
4143	1519915419519303680	CherylPollitt1	✊Mehmet Menteşe	22	0
4144	1519915278536101888	SINewsUpdates	siliconindia	2735	0
4145	1519914902122553346	Vsunshine01	Sesila Kangelelo Vangely🌟🇨🇩🌅	181	0
4146	1519914488463511553	vafairman	vicki fairman	2333	7
4148	1519913414596132864	zestur_	Zestur	6	0
4149	1519913221662322688	aniketp24856501	aniket poddar	1	0
4150	1519913150107193344	ajay_simhadri	Ajay Kumar Simhadri	43	0
4152	1519912019587182595	WannabeAnglican	WannabeAnglican	1417	44
4153	1519911859029168128	RizwanAnsari4u	Rizwan Ansari	22	0
4155	1519911814594654208	anurag_bpl	Anuraag Akshay	24	0
4156	1519911791429849089	F4K3ST3W4RT	Kristen	17	0
4157	1519911778687209472	Shabana010298	Shabana Khan	114	1
4158	1519911717047832576	ashcaswell	Ash Caswell	124	6
4160	1519911230617849856	firstpost	Firstpost	2084849	3909
4162	1519910764395790336	mmmmehboobshaik	mehboob shaikh	86	13
4163	1519910615434727425	24TechSpecs	24TechSpecs	143	1
4164	1519909992811606017	JDVFL	JDVFL	1872	31
4165	1519909940843859968	DeccanChronicle	Deccan Chronicle	102742	912
4166	1519909697209647104	M1KEAd1er	Mike Adler	9	0
4167	1519909128646320128	Roland_Tedroxx1	Roland_Ted🇬🇧🇨🇲	653	0
4168	1519908390943789056	_pmarkes	Pau Marquès	15661	333
4170	1519906733824438272	RKattakpara	Rajjesh Kattakpara	1001	0
4171	1519906449035436032	JesseGold20	Jesse Gold	41	16
4172	1519906355599097856	OCAmericans	OrgConservAmericans	18345	336
4173	1519906305237946368	PraneshKannan1	Pranesh Kannan	0	0
4174	1519906197725360128	GrantFreeborn2	Grant Freeborn	27	0
4175	1519906147159150592	aaliayub9	Naushera diaries	1221	0
4176	1519905795806179328	NWFalert	NWFalert	202	0
4177	1519905442398302208	Nawfan1234	Nawfan	981	3
4178	1519905440800419842	N83927859Nagel	Martin Nagel	413	1
4179	1519905425646252037	vinaykmkr	vinay	88	3
4180	1519905299775299590	meerkat_society	Smiling Meerkat Society	128	0
4182	1519904958782611456	MoonGoddessVW	MoonGoddessVW	115	7
4183	1519904523929620480	Other0VII0VII	Happy Kali	5	0
4184	1519904454052659200	Freeasacat1	Free as a cat 🐈‍⬛	0	0
4185	1519904268333064193	BaTtErHeAd1	SALT	1330	2
4186	1519904060077355008	somadexterous	Soma Dey	3057	14
4187	1519903570577215488	Chocoxl	sendy farozi	19	0
4188	1519903331480711168	Mehdi77549550	M-e-h-d-i	0	0
4189	1519903317778112512	roldoy19	Roldoy	3	0
4191	1519903172151500800	AZWSTactical	AZWS Tactical LLC	4081	57
4193	1519903044930248704	VibhutiSharmas	Vibhuti Sharma	269	6
4194	1519902676040904706	jomysi	Josiah	801	10
4195	1519902575541161984	pthr33l	P3L	1	0
4196	1519902519023091718	techgist_africa	Tech Gist Africa	1415	5
4197	1519902096752988160	SursautVilas	Vilas Sursaut	25	0
4198	1519900991713611776	JIGamer27	J.I Gamer	0	0
4199	1519899905481150465	Nikitajamwal22	Nikita jamwal	330	1
4200	1519899398414778368	TapatioQ	Tapatio Quiros	5	0
4201	1519899296035840000	Melika__1	Melika	326	1
4202	1519899129610371072	drug_daddy	DrugDaddy	42	0
4203	1519899109419028480	sangitanil27	Anil Kumar Singh	15	1
4204	1519899036240646145	yungwhippet	Lil Whippet	161	0
4205	1519898541027590149	365hues	𝙖𝙣𝙤𝙣𝙮𝙢𝙤𝙪𝙨 🖤 𝐂𝐨𝐬𝐦𝐢𝐜 𝐂𝐫𝐞𝐞𝐩 💀	3354	37
4206	1519898287771308032	Psycommentary	Counter Culture Commentary	12	1
4207	1519897794529615872	Cinnyster	WrongSideOfHeavenRighteousSideOfHell	6638	0
4210	1519896728157437952	castler_escrow	Castler	9	0
4211	1519896641871876096	ektaspace	Ekta 🇮🇳	1973	5
4212	1519896306294341632	JournalistSoya	Journalist Soya	398	1
4213	1519896047719686144	htTweets	Hindustan Times	8493248	8089
4214	1519895993462173696	HTAutotweets	HT Auto	6384	31
4215	1519895624203833344	heavyd1970	heavyd	971	2
4216	1519895515718053888	misesblaine	Ludwig Bastiat Hayek Brazzle	1253	13
4217	1519895212318814213	Salma1Akhtar	Salma Akhtar	2921	1
4218	1519894547480080384	ShimonaSharma3	ShimonaSharma	623	0
4221	1519893952987643905	dkor14	dkor	878	9
4222	1519893950663962624	rnsr4trump	rnsr4trump Rnsr4Trump	575	0
4223	1519893713383981056	AkhtharShayia	Ulfat	3107	4
4226	1519892784752500736	AbbasAnsariD1	Abbas Ansari	2200	1
4228	1519892208811483137	QurqA0E3tPBVzSS	بطاطا جيمنج	0	0
4229	1519891727162970112	sunarto9901	sunarto9901	8	2
4230	1519891360102461440	JoshTal2	Turnip_Tyme	14	0
4231	1519890965217128450	vidboost	VidBoost	262	3
4232	1519890732873437184	warren_Meidas	Warren Barker	9578	23
4233	1519890553403588608	julmel1999	Melanie	71	1
4234	1519890437124853760	H3at3_	H3at3	47	4
4235	1519890309886496768	Sulaco78	Black Clover Lab⚡️	130	3
4236	1519890156404330496	akshayjaybhqy	Akshayjaybhqy	1	0
4237	1519889778426089472	dranuharshal	Dr. Anupma Harshal W	955	0
4238	1519889457108770816	rdrake1948	Rj🙏👊🐸🍊🇺🇸🗣	2971	5
4239	1519889027838595072	Sauravjha25	Saurav Jha	4	0
4240	1519888993424490496	Wdustin1	MetaDustin	70	6
4241	1519888914701783040	block_progress	Block Progress	8	2
4242	1519888261962891265	Aryan____Singh	Aryan Singh	74	0
4244	1519887923780665346	AsherQuinn8	Asher Quinn	4607	11
4245	1519887920982904834	KCryptoWin	KhangWin.eth	13198	15
4246	1519887726392213505	Dannycann	ja	9	0
4247	1519887721912700929	JIGamer21	J.I Gamer	2	0
4248	1519887588613517312	AashishVashist7	Aashish Vashistha / आशीष वशिष्ठ🇮🇳	22088	12
4249	1519887510293340163	ShadeSter0	Shadester	118	1
4250	1519886929642274821	_NftCollectors	NFTCollectors	56230	133
4251	1519886772762996736	bhavik_ramoliya	Bhavik Ramoliya	23	0
4252	1519886732132556800	Eliasdpw123	☕ BLOCK🔥TRADE ☕	108	2
4253	1519886566612688896	ResisterSis20	Southern Sister Resister - Wordsmith #IAmTheStorm	110077	162
4259	1519884427370840065	ottplayapp	OTTplay	1626	11
4260	1519883834744922114	LuckyNhan75	Lucky7⚡️⚡️🍀🍀⚡️⚡️	67	1
4261	1519883834312978432	JShearerFrench	JShearerFrench	543	5
4262	1519883743867006976	SoulfullSage	SoulFull Sage	20	0
4263	1519883488509317120	FEBrandWagon	FE BrandWagon	1199	29
4264	1519883173160796161	etbarriee	Yo soy el mero mero	79	1
4265	1519883145541468160	Eben_gxr	Eben Grashan	4	0
4266	1519882838652465153	CRYPTOBOSSSS1	Mohammed (محمد)	1160	3
4268	1519882176879538177	Dinkrit7	Dinkrit Sethi	354	52
4269	1519882025766834177	EilaithenHarvey	Eilaithen Harvey	8	0
4270	1519881731540725760	Sulaima24566109	Sulaiman Ridwan	32	0
4271	1519881647126163456	mybitchinvegan	Danielle DeWitt	13	0
4272	1519881622291722240	HHabinah	Habinah Habinah	55	0
4273	1519881469761515521	Subrata33082808	Subrata Kumar Chakraborty	3	0
4274	1519881459901018113	mhmamundm	Mahmudul Hasan	94	4
4275	1519881435552915457	Silvyk88	Silviu Florea	0	0
4276	1519881019280789504	SgtTyco	Robert C Bailey III	48	0
4277	1519880959490805760	UmaChak07125185	Uma Chakraborty	5	0
4278	1519880953597943808	JackTheLad28_	Jack	8	0
4279	1519880197540958208	2ADefenders	#2ADefenders	3383	55
4280	1519879960982401026	AyoDee0	Ayodee	254	1
4282	1519878931884748800	SurfsUpBodhi	Bodhi Sattva - #ProChoice #NoReligion 🇺🇸	13663	2
4283	1519878737680302081	JustAFenn	Reilly (DM me the word 'Fox')	733	1
4284	1519878617630580737	rajeshkesha	VEER SAVARKAR	259	0
4287	1519877038798163968	tarotcardsnow	Tarot Cards Now	14	0
4288	1519876149521764352	BenyoPetty	Jane Benyo Petty	1899	0
4289	1519874882703695872	BitcoinRubio	BitcoinRubio	365	3
4290	1519874562044923904	LAsnapperPAP	MrSnapSnappySnap	130	1
4291	1519874152282263552	MitchXXVI	Mitchell Adams	242	17
4292	1519873321696866304	avanishx	avanish	81	1
4294	1519872080241561600	Karthi28797213	Karthi - Pega🦄	45	5
4295	1519871406409986048	KPBails	Daddy KB	1265	12
4296	1519870647668658177	Sneakerfeen58	Kendell Angeles	248	4
4297	1519870588298448897	LWInspirations	Christy Williams - Freelance Illustrator/2D Artist	70	0
4301	1519870417711861761	Adriellyte1	Adriellyte	39	0
4302	1519870371398356994	CarlosQ10770932	Crypto Scarface	898	6
4304	1519870339106459651	BodyguardOne	Ryan	1561	8
4313	1519869765656793088	hoomealone_	BabyShark	5	0
4352	1519868308299808769	acidoverkill	Ben Hawke	260	0
4353	1519868271750787074	Ed_Blendermann	Edward Blendermann	8	0
4359	1519868083162460162	RangineniKethan	Rangineni Sai Kethan	5	0
4363	1519867953814159360	MusicShrimpton	Bobby Shrimpton Music	2	0
4369	1519867663014834177	SumitKu26784606	Sumit Kumar	4	0
4379	1519867345795096577	litterthanli7	Don't rug Nick pls.comb🔺 (🐝,🐝)	196	8
4385	1519866975857504257	Nitastph8n	Bossman	41	4
4386	1519866832684912640	aniruddha_107	Aniruddha Shende	103	0
4387	1519866377791754240	DarkLeiaofForce	General Leia🌻	503	1
4388	1519866148367609858	methodicjon	methodicjon	663	25
4389	1519866043254124546	ashlee_Nvanu	Nvanu Ashlee	4	0
4390	1519865950622961667	finnadking1	Cíncò	190	0
4391	1519865845769515010	Squishy_Crypto	Squishy_Crypto ⛓🕸,🔺,🎈	778	10
4392	1519865796637253633	AutismChase	boranana	1310	9
4393	1519865552059224064	gloria_mcmahon	Colorado Rancher Stands With Ukraine	2954	1
4397	1519864496231436288	sooya6	sonia	112	0
4398	1519864088129585153	supercuddles1	Super Cuddles	57	6
4399	1519863759770161157	ABD_Fanboy	VK	102	0
4400	1519863730171002881	Varun_offical	Vaͥruͣnͫ	379	0
4401	1519863724454072322	IamTrump19	I _am_Trump	888	0
4402	1519863724412133378	KEVIN_FREE1971	Kevin 🇺🇸	202	0
4403	1519863692455669760	GamePlanCam	Game Plan Camera Sys	218	0
4404	1519863674256732164	PSPK_Fanboy	PSPK Fan🔔	137	0
4405	1519863476570804229	BantsAsian	FIVESTARRBANTERTV	15	0
4406	1519863400142196737	NihilusOutis	Jose Anibal Morales Ruiz	121	2
4407	1519863321390100481	theghoshsurojit	theghoshsurojit	5	0
4410	1519863112236773377	Caligrl2487	Amy Page	440	0
4412	1519863070163615745	AnnAdham	Ann Adham	63	0
4415	1519862648036372481	bilypto	Fist of the Beast King	131	2
4420	1519861483408171008	EnmaKatana	Western wolf	189	1
4422	1519861121796165632	eosistanbul34	EOS 🇹🇷	379	15
4423	1519860900731420672	Yolky77_NFT	Yolky	309	9
4425	1519860582752608265	elon_is_the_god	ElonDaMfGOAT👑🚫🧢	0	0
4426	1519860525118722051	CarlosSCastro74	carlos alberto souza castro	21	6
4427	1519860514213724160	saniabegum1008	Sania Begum	33	0
4428	1519860408462499840	Bankyeva	Bankyeva_D_Rare_One 🧢🇳🇬	2077	0
4430	1519859837563154432	ric_HQ	ric_HQ	58	1
4431	1519859775349137409	TaufiqueA7	GuDDu 🇮🇳	1007	0
4432	1519859680675213312	kittycat5333	Kris Cournoyer	27	0
4433	1519859580469137410	Gustavo69964351	Gustavo 🇧🇷	187	43
4434	1523333552527532035	LARideShareGuy	Lyft Guy	1864	43
4435	1523333211169955844	Bcoin0001	B-coin	2	0
4436	1523332793329065986	catladietweets	Be Kind 💟	101	0
4437	1523332169892044800	__BrockPierce	Brock Pierce	163	0
4438	1523331390242131968	carve_n_craft	CraftNCarveWoodwork	1	1
4439	1523327981405413377	AngelicFusion	Christine	4674	43
4441	1523324523449401344	MilkyM2020	MilkyM	191	4
4442	1523324411448741893	likedcrypto	LIKED CRYPTO	1	0
4443	1523324156238245888	BotsVsQuotes	Email Marketing Clue	265	10
4444	1523324134305894400	AndromedaBeauty	Andromeda Beauty - Jose Luis Organics	2422	53
4445	1523322953584320512	rmmtweetstoo	silent rob	45	17
4446	1523322873342947330	HouseOfGab	HOUSE OF	782	3
4447	1523322226354835457	RoseliM02112185	Roseli Monteiro	1	0
4449	1523322047266402306	Fleur2108	Balou#FXB ♦️	4201	344
4450	1523321946347347978	Laurie81293695	Moonchild	280	2
4451	1523321131477786624	COSMICKINNG_TTV	Anthony Watson.ETH	120	2
4452	1523320110068416513	pauolosanto	Sigi Linn	11	0
4453	1523320079651201027	AgeofNepotism	The Age of Nepotism	3649	40
4454	1523319162243674112	amamaus	🔺🟣🔸🟩▪️	214	7
4455	1523318783321858049	cdiver2002	C.Beckham	45	0
4456	1523318437606400000	Fresco010343	Fresco	0	0
4457	1523316797075718145	SAcurrent	San Antonio Current	137514	790
4459	1523316100913500160	GoldGolnar	golnar.gold	119	0
4460	1523315345208922112	JMHUSTLE	J.M.PEACE	379	14
4461	1523314490598727680	___NanaPatriote	🅩weet🌿𝑳𝒂𝒅𝒚	5369	11
4462	1523312450569117696	Earthinvain	motherearth	1	0
4465	1523311937487925248	KummerCk	Craig Kummer Ck	1106	5
4466	1523311821901471745	TheInnerGrid	ᴏꜰꜰɪᴄɪᴀʟ	4573	28
4470	1523308815789457409	gamer_mcoc	Okasha	278	1
4471	1523306428412628997	Sandy_English	Sandy English	3216	60
4472	1523304982161747968	j_em_bee	J.M. Bee	476	22
4474	1523304554762231809	heart_lifeline	Quotology	0	0
4475	1523303666496589824	TheFunkyPunks	TheFunkyPunks	36	6
4476	1523300452661547009	faizang45	faizan Ali	33	0
4477	1523300258679488513	HostelPanama	SoursopHostelPanama 🇵🇦	70	6
4478	1523299405755035649	TheRyanRoyal11	VoiceofRoyals	10	1
4479	1523299272737038338	Emmanue97183680	Emmanuella	0	0
4480	1523299252801314816	idoecrypto	ipdoe	58	2
4482	1523297812955676673	48_anuj	Anuj SHINDE	0	3
4483	1523297272271941633	MediaMaven3000	Media Matters Blog	168	68
4484	1523296808075935744	GeraldMarket787	Gerardo Mercado ®️	21	0
4485	1523296462892851201	qwertycritter	qwertycritter	0	0
4486	1523295440049000450	JTHMovement	Jeff Harvey	1006	40
4487	1523294947528503297	Harshal_129	Harshal patil	1	0
4488	1523291388472750080	iamsumonchakrab	Sumon	1	0
4489	1523291181450506240	mcelderrytruth	Man in the High Castle	8537	39
4490	1523291178757607426	ArthurBraby	@ArthurBraby GETTR: @ArthurBraby	1727	3
4491	1523290319000846336	WHISPERER2XX	Kully Singh	59	1
4492	1523287881145810945	GyuXxD	Gyucito🇻🇪🇺🇸	28	0
4493	1523287638903431168	twits_around_us	lookingfortruths	5	0
4494	1523287558708465667	drdoodlie1994	Edith Miller	6897	123
4496	1523286896914354177	RealTalkWRicky	Real Talk With Ricky Paquiot	91	3
4497	1523286602109362176	LomachenkoYulia	Donald J. Trump	10	0
4498	1523283642193088513	unclesamspad2	Uncle S.A.M. 🌊🌊🌎🏔🏝☕🎶⚓	6100	3
4499	1523282639587012608	NFTFYP	NFT FYP	110	0
4500	1523282605445042177	thecriticalsum6	thecriticalsummary	25	0
4501	1523282035602722816	Rudragoswamibjp	Rudra Goswami	33	1
4504	1523279665879736323	mexiter	Merxhan Emini	164	2
4505	1523278985832017920	WhiteSpir1t	WhoPutTheDEMentia-InTheWH?	5069	33
4506	1523278730839298048	iali_here	Ali	4	0
4508	1523277559085268992	dukeperspective	Jim Duke Perspective	426	13
4509	1523277007765008384	VincentLehotsky	Vincent Lehotsky	99	2
4511	1523275600491728897	Sk5609	Yatharth 🔥	534	0
4512	1523274640030056448	AllStar_Gutterr	Allstar Gutter	174	2
